dist_m_grid,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100,imu_ax_g,imu_ay_g,imu_az_g,imu_total_g_reported,accel_total_g,imu_total_g,accel_total_m_s2,accel_dynamic_g,accel_dynamic_m_s2,imu_ax_m_s2,imu_ax_bias_m_s2,imu_ax_dynamic_m_s2,imu_ax_dynamic_smooth_m_s2,imu_ay_m_s2,imu_ay_bias_m_s2,imu_ay_dynamic_m_s2,imu_ay_dynamic_smooth_m_s2,imu_az_m_s2,imu_az_bias_m_s2,imu_az_dynamic_m_s2,imu_az_dynamic_smooth_m_s2,accel_longitudinal_raw_g,accel_longitudinal_m_s2,imu_forward_dynamic_m_s2,accel_longitudinal_smooth_m_s2,jerk_m_s3,accel_m_s2,accel_mag,lat,lon,elev,x,y,gps_dt_s,gps_dist_m,gps_cumdist_m,gps_speed_m_s_raw,gps_speed_m_s,gps_speed_kph,dt_s,dist_m,elev_diff_m,speed_m_s,speed_kph,gps_longitudinal_accel_raw_m_s2,gps_longitudinal_accel_m_s2,gps_longitudinal_accel_abs_m_s2,grade_raw_pct,grade_pct,uphill_grade_pct,downhill_grade_pct,power_w,energy_wh,energy_j,cum_energy_j,cum_energy_wh,efficiency_wh_per_km,timestamp_ms,time,gps_time
10.0,224.08255964336075,24288.0,156.80340563786302,-957.5275823307148,-10.803405637863019,971.4068862152395,0.15680340563786302,-0.9575275823307148,-0.010803405637863018,0.9714068862152395,0.9713991032797527,0.9713991032797527,9.526171016178385,-0.028600896720247328,-0.28047898382161346,1.5377161178985492,0.8324070413158761,0.7053090765826732,0.07237895837752509,-9.390137865263503,-9.563233770964537,0.17309590570103367,0.1413214145177335,-0.10594521789854938,0.30400615,-0.40995136789854936,-0.1753614913158761,0.15680340563786302,1.5377161178985492,0.07237895837752509,0.07237895837752509,-0.09407263945708845,9.526171016178385,0.9713991032797527,43.66245817586078,-79.39519519141096,108.7,-10.00136726263211,0.24051965045725227,1.0,4.089526185563911,10.0,4.089526185563911,4.086921741048163,14.712918267773386,0.5994120696115475,4.089526185563911,0.0,4.086921741048163,14.712918267773386,-0.0974671579040845,-0.12677996156361188,0.12677996156361188,0.0,0.0,0.0,0.0,5.4425172086179465,0.000905693935242038,3.2604981668713364,516.9455344495118,0.14359598179153107,1.4513277555201505,139306.24176692852,1783556745306241.8,1783556745412069.5
11.0,146.0655709741801,24288.0,140.08547949446717,-956.0077708631334,5.914520505532835,967.3540556350223,0.14008547949446715,-0.9560077708631334,0.005914520505532837,0.9673540556350223,0.967210767542917,0.967210767542917,9.485097473524746,-0.032789232457083,-0.321552526475253,1.3737692674844164,0.8286809765337367,0.5450882909506796,0.05809571004599075,-9.375233606134946,-9.57938005168714,0.20414644555219486,0.13324827415643156,0.058001632515583545,0.30400615,-0.24600451748441643,-0.1716354265337367,0.14008547949446715,1.3737692674844164,0.05809571004599075,0.05809571004599075,-0.09403289753073471,9.485097473524746,0.967210767542917,43.66245766925696,-79.39520760320461,108.7,-11.000912285521157,0.18451966405648781,1.0,4.02849039005039,11.0,4.02849039005039,4.027008035473479,14.497228927704523,0.5996653715228111,4.02849039005039,0.0,4.027008035473479,14.497228927704523,-0.1573808634787685,-0.10655640087888826,0.10655640087888826,0.0,0.0,0.0,0.0,3.5476405878208874,0.0005904810042992197,2.1257316154771906,517.1042611274876,0.14364007253541325,1.4513277555201505,139458.22291368665,1783556745458223.0,1783556745665371.5
12.0,68.04858230499946,24288.0,123.36755335107131,-954.4879593955519,22.632446648928685,963.3012250548052,0.1233675533510713,-0.9544879593955519,0.022632446648928696,0.9633012250548051,0.9630224318060814,0.9630224318060814,9.444023930871106,-0.036977568193918675,-0.3626260691288925,1.2098224170702836,0.8249549117515974,0.3848675053186861,0.043812461714456415,-9.360329347006388,-9.595526332409746,0.23519698540335598,0.1251751337951296,0.22194848292971647,0.30400615,-0.0820576670702835,-0.16790936175159732,0.1233675533510713,1.2098224170702836,0.043812461714456415,0.043812461714456415,-0.09399315560438097,9.444023930871106,0.9630224318060814,43.66245716265313,-79.39522001499827,108.7,-12.000457308410203,0.12851967765572334,1.0,3.967454594536869,12.0,3.967454594536869,3.9670943298987944,14.281539587635661,0.5999186734340747,3.967454594536869,0.0,3.9670943298987944,14.281539587635661,-0.21729456905345254,-0.08633284019416464,0.08633284019416464,0.0,0.0,0.0,0.0,1.6527639670238274,0.0002752680733564014,0.9909650640830447,517.2629878054635,0.14368416327929542,1.4513277555201505,139610.2040604448,1783556745610204.0,1783556745918673.5
13.0,1527.9988810295517,24288.0,137.7053894617241,-874.1279694599833,42.89144311429364,887.1240869451279,0.13770538946172411,-0.8741279694599834,0.04289144311429363,0.887124086945128,0.886656402394069,0.886656402394069,8.695129008537794,-0.1133435976059311,-1.1115209914622042,1.3504285575648167,0.8411483078814963,0.5092802496833203,0.1520030750000001,-8.572267051704745,-9.624770834237006,1.0525037825322618,0.12258312500000201,0.4206213706167876,0.30400615,0.11661522061678763,-0.16671304999999997,0.13770538946172411,1.3504285575648167,0.1520030750000001,0.1520030750000001,0.15371976040310223,8.695129008537794,0.886656402394069,43.66245627131545,-79.39523237987234,108.7,-12.996223808882311,0.029991210171868107,1.0,3.9076065501700135,13.0,3.9076065501700135,3.9076065501700135,14.06738358061205,0.6009108556885706,0.6789342586495587,0.0,3.9076065501700135,14.06738358061205,-0.23369326250268974,-0.09438424536170684,0.09438424536170684,0.0,0.0,0.0,0.0,37.11203682244575,0.006218013709957517,22.38484935584706,541.5146434519323,0.15042073429220346,3.157752577664539,140369.21353831704,1783556746369213.5,1783556746182171.2
14.0,2771.1220115493115,24288.0,121.06959535591251,-902.3014917359546,29.4754801257359,912.3460973636165,0.12106959535591251,-0.9023014917359546,0.0294754801257359,0.9123460973636165,0.9120109225991355,0.9120109225991355,8.943771914106811,-0.08798907740086448,-0.8628780858931875,1.1872871472970594,0.8450952774847484,0.34219186981231087,0.1520030750000001,-8.848554923932397,-9.616876895030503,0.7683219710981044,0.12258312500000201,0.28905571717504785,0.30400615,-0.014950432824952092,-0.16671304999999997,0.12106959535591251,1.1872871472970594,0.1520030750000001,0.1520030750000001,0.10328625991710191,8.943771914106811,0.9120109225991355,43.66245519803841,-79.39524472255829,108.7,-13.990203458734422,-0.08864883385050248,1.0,3.848320189349961,14.0,3.848320189349961,3.848320189349961,13.853952681659859,0.6022524519874264,1.678934258649559,0.0,3.848320189349961,13.853952681659859,-0.22951385218129153,-0.11580678736225122,0.11580678736225122,0.0,0.0,0.0,0.0,67.30501141650969,0.011298301920509962,40.67388691383586,562.4782324395355,0.15624395345542658,4.032258301493874,140531.5466904786,1783556746531546.8,1783556746450490.5
15.0,4014.245142069072,24288.0,104.43380125010091,-930.4750140119259,16.05951713717816,937.568107782105,0.1044338012501009,-0.9304750140119258,0.01605951713717816,0.937568107782105,0.9373654428042022,0.9373654428042022,9.192414819675829,-0.06263455719579784,-0.6142351803241709,1.0241457370293021,0.8490422470880007,0.17510348994130143,0.1520030750000001,-9.124842796160051,-9.608982955823999,0.48414015966394697,0.12258312500000201,0.1574900637333082,0.30400615,-0.14651608626669177,-0.16671304999999997,0.1044338012501009,1.0241457370293021,0.1520030750000001,0.1520030750000001,0.0528527594311016,9.192414819675829,0.9373654428042022,43.662454124761375,-79.39525706524424,108.7,-14.984183108586533,-0.20728887787287303,1.0,3.7890338285299077,15.0,3.7890338285299077,3.7890338285299077,13.640521782707669,0.6035940482862822,2.678934258649559,0.0,3.7890338285299077,13.640521782707669,-0.2253344418598933,-0.13722932936279558,0.13722932936279558,0.0,0.0,0.0,0.0,97.49798601057361,0.016378590131062406,58.962924471824664,583.4418214271388,0.16206717261864972,4.906764025323208,140693.87984264013,1783556746693879.8,1783556746718809.8
16.0,5257.368272588832,24288.0,87.79800714428933,-958.6485362878971,2.6435541486204244,962.7901182005936,0.08779800714428931,-0.958648536287897,0.002643554148620428,0.9627901182005936,0.9627199630092688,0.9627199630092688,9.441057725244846,-0.03728003699073122,-0.3655922747551543,0.8610043267615447,0.8529892166912528,0.008015110070291986,0.1520030750000001,-9.401130668387705,-9.601089016617495,0.19995834822978953,0.12258312500000201,0.0259244102915685,0.30400615,-0.2780817397084315,-0.16671304999999997,0.08779800714428931,0.8610043267615447,0.1520030750000001,0.1520030750000001,0.0024192589451012547,9.441057725244846,0.9627199630092688,43.662453051484334,-79.39526940793019,108.7,-15.978162758438646,-0.32592892189524364,1.0,3.729747467709855,16.0,3.729747467709855,3.729747467709855,13.427090883755477,0.6049356445851379,3.6789342586495595,0.0,3.729747467709855,13.427090883755477,-0.22115503153849508,-0.15865187136333997,0.15865187136333997,0.0,0.0,0.0,0.0,127.69096060463755,0.02145887834161485,77.25196202981346,604.405410414742,0.16789039178187284,5.781269749152543,140856.2129948017,1783556746856213.0,1783556746987129.0
17.0,11928.883340915252,24288.0,88.18962596191298,-982.0129675476088,11.800648377380439,986.678553585308,0.08818962596191297,-0.9820129675476088,0.011800648377380438,0.986678553585308,0.9863095357857012,0.9863095357857012,9.672392409112845,-0.01369046421429878,-0.13425759088715314,0.8648447954393939,0.8345427357949811,0.030302059644412863,0.14284278352162252,-9.630257468200757,-9.593520926136678,-0.0367365420640787,0.12127451193166168,0.11572482841003787,0.30400615,-0.1882813215899621,-0.15233420227335862,0.08818962596191297,0.8648447954393939,0.14284278352162252,0.14284278352162252,-0.015267152463962642,9.672392409112845,0.9863095357857012,43.662451932468834,-79.39528174284287,108.72668827924602,-16.971516412827352,-0.4496248953740373,1.0,3.6842878337609153,17.0,3.6842878337609153,3.6842878337609153,13.263436201539296,0.6007331172075399,0.9520307152629073,0.02668827924601312,3.6842878337609153,13.263436201539296,-0.20460129100616756,-0.16785612398465005,0.16785612398465005,0.7481525939176451,0.0,0.0,0.0,289.72871858414965,0.04834539062613065,174.04340625407033,824.5628697381458,0.22904524159392942,5.823219163223129,141625.12967547608,1783556747625129.8,1783556747266882.8
18.0,12296.396001280029,24288.0,74.73378485015915,-998.832768937301,12.641638446865052,1002.0967048591926,0.07473378485015916,-0.9988327689373011,0.012641638446865052,1.0020967048591927,1.0020459805990347,1.0020459805990347,9.826714215641523,0.002045980599034644,0.020064215641523053,0.7328880712008132,0.8304190881625254,-0.09753101696171215,0.1332209390458926,-9.795203373498984,-9.596270024558315,-0.19893334894066717,0.11989996272084241,0.12397212367494917,0.30400615,-0.1800340263250508,-0.15783239911663277,0.07473378485015916,0.7328880712008132,0.1332209390458926,0.1332209390458926,-0.03130355992351246,9.826714215641523,1.0020459805990347,43.66245081114874,-79.39529407736389,108.75472128156217,-17.964838525634313,-0.5735756183223781,1.0,3.639524877122517,18.0,3.639524877122517,3.639524877122517,13.102289557641063,0.6004527871843783,1.9520307152629073,0.05472128156216532,3.639524877122517,13.102289557641063,-0.1874240540258762,-0.17644474247479572,0.17644474247479572,1.5340018127750847,0.0,0.0,0.0,298.6548660790893,0.04981118259105896,179.32025732781227,877.2210121682476,0.24367250338006882,5.823219163223129,141793.32768937302,1783556747793327.8,1783556747547212.8
19.0,12663.908661644804,24288.0,61.277943738405334,-1015.6525703269933,13.482628516349667,1017.5148561330773,0.06127794373840533,-1.0156525703269934,0.013482628516349668,1.0175148561330771,1.017782425412368,1.017782425412368,9.9810360221702,0.017782425412368068,0.17438602217019927,0.6009313469622326,0.8262954405300698,-0.2253640935678372,0.12359909457016272,-9.960149278797209,-9.599019122979954,-0.36113015581725566,0.11852541351002314,0.13221941893986044,0.30400615,-0.17178673106013953,-0.16333059595990695,0.06127794373840533,0.6009313469622326,0.12359909457016272,0.12359909457016272,-0.04733996738306229,9.9810360221702,1.017782425412368,43.66244968982865,-79.3953064118849,108.78275428387832,-18.958160638441274,-0.697526341270719,1.0,3.5947619204841192,19.0,3.5947619204841192,3.5947619204841192,12.94114291374283,0.6001724571612168,2.9520307152629073,0.08275428387831753,3.5947619204841192,12.94114291374283,-0.17024681704558484,-0.1850333609649414,0.1850333609649414,2.319851031632524,0.0,0.0,0.0,307.581013574029,0.05127697455598727,184.59710840155418,929.8791545983495,0.25829976516620823,5.823219163223129,141961.52570326993,1783556747961525.8,1783556747827542.8
20.0,12940.933930494712,24288.0,55.00231667792478,-1017.6152989111899,14.750868754221795,1018.8655884959305,0.05500231667792478,-1.01761529891119,0.014750868754221795,1.0188655884959306,1.0192318171760781,1.0192318171760781,9.995249699909786,0.01923181717607812,0.1885996999097865,0.539388468849571,0.8206904720547545,-0.2813020032051835,0.11767979999999989,-9.979397071067421,-9.603778477945246,-0.3756185931221751,0.11829342558904886,0.14465660706858915,0.30400615,-0.15934954293141082,-0.1642585476438036,0.05500231667792478,0.539388468849571,0.11767979999999989,0.11767979999999989,-0.05004649312776084,9.995249699909786,1.0192318171760781,43.66244862456563,-79.3953187555021,108.8,-19.952215284060376,-0.815280515656614,1.0,3.5056112024368216,20.0,3.5056112024368216,3.5672240480062953,12.842006572822664,0.5998748552076297,3.5056112024368216,0.08748552076296512,3.5672240480062953,12.842006572822664,-0.13969643808518759,-0.1903170217975556,0.1903170217975556,2.452481806178122,0.0,0.0,0.0,314.30940330385556,0.05237367375792394,188.54522552852617,986.4835485544987,0.27402320793180523,6.37410920625519,142139.96173062982,1783556748139961.8,1783556748125144.8
21.0,13073.296321348886,24288.0,60.205752190619584,-995.8259127017805,16.702157071482343,997.726631725608,0.060205752190619584,-0.9958259127017804,0.016702157071482343,0.9977266317256078,0.9978403890461501,0.9978403890461501,9.785471451239427,-0.0021596109538498907,-0.021178548760571958,0.5904167397201395,0.8127173047312282,-0.22230056501108864,0.11767979999999989,-9.765716186796915,-9.611751645268772,-0.15396454152814293,0.11988805905375496,0.16379220864505234,0.30400615,-0.14021394135494764,-0.15788001378498256,0.060205752190619584,0.5904167397201395,0.11767979999999989,0.11767979999999989,-0.031442436039532645,9.785471451239427,0.9978403890461501,43.662447648921464,-79.39533111366146,108.8,-20.94744103543307,-0.92312822093475,1.0,3.3454974341158934,21.0,3.3454974341158934,3.5672240480062953,12.842006572822664,0.5995496404880862,3.3454974341158934,0.054964048808624474,3.5672240480062953,12.842006572822664,-0.08776631577822935,-0.1903170217975556,0.1903170217975556,1.5408073075573603,0.0,0.0,0.0,317.52422105292175,0.05288030156485311,190.36908563347123,1049.3968447068094,0.29149912352966934,7.805711332485227,142334.76534763633,1783556748334765.2,1783556748450359.5
22.0,13205.65871220306,24288.0,65.40918770331439,-974.036526492371,18.653445388742895,976.5876749552854,0.06540918770331439,-0.974036526492371,0.018653445388742893,0.9765876749552853,0.9764489609162221,0.9764489609162221,9.575693202569068,-0.023551039083777897,-0.2309567974309305,0.641445010590708,0.8047441374077018,-0.16329912681699382,0.11767979999999989,-9.55203530252641,-9.619724812592299,0.0676895100658893,0.12148269251846106,0.1829278102215155,0.30400615,-0.12107833977848448,-0.15150147992616153,0.06540918770331439,0.641445010590708,0.11767979999999989,0.11767979999999989,-0.012838378951304456,9.575693202569068,0.9764489609162221,43.66244667327731,-79.3953434718208,108.8,-21.94266678680576,-1.030975926212886,1.0,3.1853836657949652,22.0,3.1853836657949652,3.5672240480062953,12.842006572822664,0.5992244257685428,3.1853836657949652,0.02244257685428383,3.5672240480062953,12.842006572822664,-0.035836193471271136,-0.1903170217975556,0.1903170217975556,0.6291328089365984,0.0,0.0,0.0,320.73903880198793,0.053386929371782285,192.19294573841626,1112.31014085912,0.3089750391275334,9.237313458715265,142529.56896464282,1783556748529569.0,1783556748775574.2
