dist_m_grid,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100,imu_ax_g,imu_ay_g,imu_az_g,imu_total_g_reported,accel_total_g,imu_total_g,accel_total_m_s2,accel_dynamic_g,accel_dynamic_m_s2,imu_ax_m_s2,imu_ax_bias_m_s2,imu_ax_dynamic_m_s2,imu_ax_dynamic_smooth_m_s2,imu_ay_m_s2,imu_ay_bias_m_s2,imu_ay_dynamic_m_s2,imu_ay_dynamic_smooth_m_s2,imu_az_m_s2,imu_az_bias_m_s2,imu_az_dynamic_m_s2,imu_az_dynamic_smooth_m_s2,accel_longitudinal_raw_g,accel_longitudinal_m_s2,imu_forward_dynamic_m_s2,accel_longitudinal_smooth_m_s2,jerk_m_s3,accel_m_s2,accel_mag,lat,lon,elev,x,y,gps_dt_s,gps_dist_m,gps_cumdist_m,gps_speed_m_s_raw,gps_speed_m_s,gps_speed_kph,dt_s,dist_m,elev_diff_m,speed_m_s,speed_kph,gps_longitudinal_accel_raw_m_s2,gps_longitudinal_accel_m_s2,gps_longitudinal_accel_abs_m_s2,grade_raw_pct,grade_pct,uphill_grade_pct,downhill_grade_pct,power_w,energy_wh,energy_j,cum_energy_j,cum_energy_wh,efficiency_wh_per_km,timestamp_ms,time,gps_time
2225.0,37.45954536443243,22665.0,-225.7540937025948,-151.43204586005407,979.6229531487025,1017.216817551027,-0.2257540937025948,-0.15143204586005407,0.9796229531487026,1.0172168175510268,1.017095993903574,1.017095993903574,9.974304428614483,0.017095993903573914,0.1676544286144831,-2.2138913830085514,-2.7948952499999997,0.5810038669914486,0.003578312637028066,-1.4850410725334993,-1.61809725,0.1330561774665006,0.034323274999999986,9.606819433495724,9.339509112637028,0.26731032085869577,0.03432327500000021,-0.2257540937025948,-2.2138913830085514,0.003578312637028066,0.003578312637028066,-0.002182886924171798,9.974304428614483,1.017095993903574,39.79212781227119,-86.23319059704288,222.3,472.939775970975,-53.74319154244808,1.0,6.245094393826867,2225.0,6.245094393826867,6.1673472422424425,22.202450072072793,0.6062702273177838,6.245094393826867,0.0,6.1673472422424425,22.202450072072793,-0.04208091875845488,-0.06470282791386328,0.06470282791386328,0.0,0.0,0.0,0.0,0.8490205956848609,0.0001429797139618606,0.5147269702626982,15576.123805264548,4.326701057017934,0.02247034007909546,2479150.0279818946,1775924250150028.0,1775924250270227.2
2226.0,37.135146392185185,22665.0,-235.81046184225931,-152.89184123516668,974.5947690788704,1014.9460247452963,-0.23581046184225932,-0.15289184123516666,0.9745947690788703,1.0149460247452962,1.014874677569441,1.014874677569441,9.95252075678636,0.01487467756944108,0.14587075678635936,-2.312510665625392,-2.7948952499999997,0.48238458437460746,0.002782995841730905,-1.4993567748488472,-1.61809725,0.11874047515115273,0.034323274999999986,9.557509792187304,9.33871379584173,0.21879599634557237,0.03432327500000021,-0.23581046184225932,-2.312510665625392,0.002782995841730905,0.002782995841730905,-0.0034931287615641553,9.95252075678636,1.014874677569441,39.79212229748867,-86.23318135167217,222.3,473.73054914950376,-54.352795603105314,1.0,6.227347632694532,2226.0,6.227347632694532,6.168607490245562,22.206986964884024,0.6064324268039074,6.227347632694532,0.0,6.168607490245562,22.206986964884024,-0.0310010967832116,-0.06470282791386328,0.06470282791386328,0.0,0.0,0.0,0.0,0.8416680929788771,0.00014177880518654993,0.5104036986715798,15576.204138709114,4.326723371863647,0.02247034007909546,2479248.4830699717,1775924250248483.0,1775924250432426.8
2227.0,36.81074741993794,22665.0,-245.86682998192381,-154.35163661027926,969.5665850090381,1012.6752319395656,-0.24586682998192383,-0.15435163661027926,0.969566585009038,1.0126752319395655,1.0126533612353081,1.0126533612353081,9.930737084958235,0.012653361235308247,0.12408708495823563,-2.4111299482422335,-2.7948952499999997,0.3837653017577664,0.001987679046433744,-1.5136724771641952,-1.61809725,0.10442477283580484,0.034323274999999986,9.508200150878883,9.337918479046433,0.17028167183244894,0.03432327500000021,-0.24586682998192383,-2.4111299482422335,0.001987679046433744,0.001987679046433744,-0.004803370598956512,9.930737084958235,1.0126533612353081,39.79211678270614,-86.23317210630147,222.3,474.5213223280325,-54.96239966376255,1.0,6.2096008715621975,2227.0,6.2096008715621975,6.169867738248683,22.21152385769526,0.606594626290031,6.2096008715621975,0.0,6.169867738248683,22.21152385769526,-0.019921274807968327,-0.06470282791386328,0.06470282791386328,0.0,0.0,0.0,0.0,0.8343155902728934,0.00014057789641123926,0.5060804270804613,15576.28447215368,4.326745686709359,0.02247034007909546,2479346.938158049,1775924250346938.2,1775924250594626.2
2228.0,36.4863484476907,22665.0,-255.9231981215883,-155.81143198539186,964.5384009392059,1010.4044391338349,-0.2559231981215883,-0.15581143198539185,0.9645384009392058,1.0104044391338347,1.0104320449011754,1.0104320449011754,9.908953413130112,0.010432044901175415,0.1023034131301119,-2.5097492308590743,-2.7948952499999997,0.2851460191409254,0.001192362251136583,-1.527988179479543,-1.61809725,0.09010907052045695,0.034323274999999986,9.458890509570463,9.337123162251137,0.12176734731932551,0.03432327500000021,-0.2559231981215883,-2.5097492308590743,0.001192362251136583,0.001192362251136583,-0.006113612436348869,9.908953413130112,1.0104320449011754,39.79211126792361,-86.23316286093076,222.3,475.31209550656126,-55.57200372441978,1.0,6.191854110429862,2228.0,6.191854110429862,6.171127986251803,22.21606075050649,0.6067568257761546,6.191854110429862,0.0,6.171127986251803,22.21606075050649,-0.008841452832725055,-0.06470282791386328,0.06470282791386328,0.0,0.0,0.0,0.0,0.8269630875669096,0.00013937698763592858,0.5017571554893429,15576.364805598245,4.326768001555073,0.02247034007909546,2479445.393246126,1775924250445393.2,1775924250756825.8
2229.0,36.16194947544346,22665.0,-265.97956626125284,-157.27122736050444,959.5102168693736,1008.1336463281042,-0.26597956626125285,-0.15727122736050445,0.9595102168693735,1.008133646328104,1.0082107285670425,1.0082107285670425,9.887169741301987,0.008210728567042583,0.08051974130198816,-2.6083685134759156,-2.7948952499999997,0.18652673652408436,0.00039704545583942215,-1.5423038817948909,-1.61809725,0.07579336820510907,0.034323274999999986,9.409580868262042,9.33632784545584,0.07325302280620205,0.03432327500000021,-0.26597956626125285,-2.6083685134759156,0.00039704545583942215,0.00039704545583942215,-0.007423854273741227,9.887169741301987,1.0082107285670425,39.79210575314108,-86.23315361556004,222.3,476.10286868509,-56.18160778507701,1.0,6.174107349297527,2229.0,6.174107349297527,6.172388234254923,22.220597643317724,0.6069190252622783,6.174107349297527,0.0,6.172388234254923,22.220597643317724,0.0022383691425182234,-0.06470282791386328,0.06470282791386328,0.0,0.0,0.0,0.0,0.8196105848609259,0.00013817607886061788,0.4974338838982244,15576.445139042811,4.3267903164007855,0.02247034007909546,2479543.848334203,1775924250543848.2,1775924250919025.2
2230.0,36.0,22665.0,-254.8392879870502,-165.83775497216857,961.9454073190957,1009.6755099443371,-0.2548392879870502,-0.16583775497216857,0.9619454073190956,1.009675509944337,1.008904150202132,1.008904150202132,9.89396988457974,0.008904150202132189,0.08731988457973963,-2.499119703538206,-2.7948952499999997,0.29577554646179394,0.0,-1.6263128197978167,-1.6184950200505457,-0.00781779974727104,0.013118894797816751,9.433461928685809,9.3359308,0.0975311286858088,0.03432327500000021,-0.2548392879870502,-2.499119703538206,0.0,0.0,0.0,9.89396988457974,1.008904150202132,39.792100079589495,-86.23314453826173,222.3,476.87926632966474,-56.80876217706201,1.0,6.165877946887995,2230.0,6.165877946887995,6.172387086072165,22.220593509859793,0.6074056125695786,0.5007706888786758,0.0,6.172387086072165,22.220593509859793,0.006509139184169628,-0.062224705086611196,0.062224705086611196,0.0,0.0,0.0,0.0,0.8159399999999999,0.00013766848208889498,0.4956065355200219,15577.021028388654,4.326950285663519,0.023105703094360375,2480249.6469785166,1775924251249647.0,1775924251081122.5
2231.0,36.0,22665.0,-260.5091246011059,-165.51376430850823,959.8394680053035,1009.0275286170165,-0.2605091246011059,-0.16551376430850825,0.9598394680053035,1.0090275286170165,1.0083684099159946,1.0083684099159946,9.88871606710269,0.008368409915994742,0.08206606710268984,-2.554721806769435,-2.7948952499999997,0.2401734432305646,0.0,-1.6231355567560322,-1.6192893358109919,-0.0038462209450403784,0.009941631756032243,9.41280971891421,9.3359308,0.07687891891420916,0.03432327500000021,-0.2605091246011059,-2.554721806769435,0.0,0.0,0.0,9.88871606710269,1.0083684099159946,39.792094247757554,-86.23313562851848,222.3,477.6413326883391,-57.453412880259485,1.0,6.167136608665124,2231.0,6.167136608665124,6.171128424295036,22.21606232746213,0.6082155892287294,1.500770688878679,0.0,6.171128424295036,22.21606232746213,0.003991815629911772,-0.057276087121767655,0.057276087121767655,0.0,0.0,0.0,0.0,0.8159399999999999,0.0001378520632986915,0.49626742787528944,15577.101921612937,4.326972756003598,0.023105703094360375,2480348.7881215964,1775924251348788.0,1775924251243117.8
2232.0,36.0,22665.0,-266.1789612151616,-165.18977364484792,957.7335286915114,1008.3795472896958,-0.2661789612151616,-0.1651897736448479,0.9577335286915114,1.008379547289696,1.0078326696298574,1.0078326696298574,9.883462249625639,0.007832669629857295,0.07681224962564004,-2.6103239100006643,-2.7948952499999997,0.18457133999933528,0.0,-1.6199582937142476,-1.6200836515714379,0.00012535785719028185,0.006764368714247737,9.39215750914261,9.3359308,0.05622670914260952,0.03432327500000021,-0.2661789612151616,-2.6103239100006643,0.0,0.0,0.0,9.883462249625639,1.0078326696298574,39.792088415925605,-86.23312671877522,222.3,478.40339904701347,-58.09806358345696,1.0,6.168395270442253,2232.0,6.168395270442253,6.169869762517907,22.211531145064466,0.6090255658878803,2.5007706888786823,0.0,6.169869762517907,22.211531145064466,0.0014744920756539171,-0.052327469156924114,0.052327469156924114,0.0,0.0,0.0,0.0,0.8159399999999999,0.00013803564450848803,0.49692832023055694,15577.182814837222,4.326995226343677,0.023105703094360375,2480447.9292646768,1775924251447929.2,1775924251405113.2
2233.0,36.0,22665.0,-271.8487978292173,-164.86578298118758,955.6275893777192,1007.7315659623752,-0.2718487978292173,-0.1648657829811876,0.9556275893777193,1.0077315659623751,1.00729692934372,1.00729692934372,9.87820843214859,0.0072969293437198475,0.07155843214859023,-2.6659260132318936,-2.7948952499999997,0.12896923676810595,0.0,-1.616781030672463,-1.620877967331884,0.004096936659420944,0.0035871056724632294,9.37150529937101,9.3359308,0.035574499371009885,0.03432327500000021,-0.2718487978292173,-2.6659260132318936,0.0,0.0,0.0,9.87820843214859,1.00729692934372,39.79208258409366,-86.23311780903198,222.3,479.1654654056878,-58.74271428665444,1.0,6.169653932219382,2233.0,6.169653932219382,6.168611100740778,22.2069999626668,0.609835542547031,3.5007706888786854,0.0,6.168611100740778,22.2069999626668,-0.0010428314786039387,-0.04737885119208057,0.04737885119208057,0.0,0.0,0.0,0.0,0.8159399999999999,0.00013821922571828456,0.49758921258582445,15577.263708061508,4.327017696683757,0.023105703094360375,2480547.0704077566,1775924251547070.5,1775924251567108.5
2234.0,36.0,22665.0,-277.518634443273,-164.54179231752727,953.5216500639272,1007.0835846350545,-0.277518634443273,-0.16454179231752727,0.9535216500639271,1.0070835846350545,1.0067611890575825,1.0067611890575825,9.87295461467154,0.006761189057582401,0.06630461467154045,-2.721528116463123,-2.7948952499999997,0.07336713353687663,0.0,-1.6136037676306787,-1.6216722830923302,0.008068515461651604,0.0004098426306787216,9.35085308959941,9.3359308,0.014922289599410249,0.03432327500000021,-0.277518634443273,-2.721528116463123,0.0,0.0,0.0,9.87295461467154,1.0067611890575825,39.792076752261714,-86.23310889928872,222.3,479.92753176436213,-59.38736498985192,1.0,6.170912593996511,2234.0,6.170912593996511,6.167352438963649,22.202468780269136,0.6106455192061818,4.5007706888786885,0.0,6.167352438963649,22.202468780269136,-0.0035601550328617938,-0.04243023322723703,0.04243023322723703,0.0,0.0,0.0,0.0,0.8159399999999999,0.00013840280692808108,0.49825010494109195,15577.344601285791,4.327040167023835,0.023105703094360375,2480646.2115508365,1775924251646211.5,1775924251729103.8
2235.0,36.0,22665.0,-283.18847105732874,-164.21780165386693,951.4157107501351,1006.4356033077339,-0.2831884710573287,-0.16421780165386693,0.951415710750135,1.006435603307734,1.006225448771445,1.006225448771445,9.867700797194491,0.006225448771444953,0.06105079719449064,-2.7771302196943526,-2.7948952499999997,0.0177650303056473,0.0,-1.6104265045888941,-1.6224665988527762,0.012040094263882264,-0.0027674204111057844,9.33020087982781,9.3359308,-0.005729920172189401,0.03432327500000021,-0.2831884710573287,-2.7771302196943526,0.0,0.0,0.0,9.867700797194491,1.006225448771445,39.79207092042977,-86.23309998954548,222.3,480.6895981230365,-60.032015693049395,1.0,6.17217125577364,2235.0,6.17217125577364,6.16609377718652,22.197937597871473,0.6114554958653327,5.500770688878691,0.0,6.16609377718652,22.197937597871473,-0.006077478587119649,-0.03748161526239349,0.03748161526239349,0.0,0.0,0.0,0.0,0.8159399999999999,0.0001385863881378776,0.49891099729635946,15577.425494510077,4.327062637363914,0.023105703094360375,2480745.3526939168,1775924251745352.8,1775924251891099.2
2236.0,36.33852434011488,22665.0,-290.6614756598851,-162.28210361676238,955.9435792766475,1011.9435792766475,-0.2906614756598851,-0.1622821036167624,0.9559435792766475,1.0119435792766476,1.012250375072589,1.012250375072589,9.926785140705604,0.01225037507258906,0.1201351407056055,-2.850415360280012,-2.7948952499999997,-0.05552011028001218,-0.005179974143332195,-1.5914437914333228,-1.6235538732866643,0.03211008185334162,0.015816571573329122,9.374604101713334,9.331027474999999,0.04357662671333543,0.018783352570002788,-0.2906614756598851,-2.850415360280012,-0.005179974143332195,-0.005179974143332195,-0.00806467927631563,9.926785140705604,1.012250375072589,39.79206491243324,-86.23309129180528,222.3,481.4335314797802,-60.696139629848744,1.0,6.152484582636865,2236.0,6.152484582636865,6.1522814075576315,22.14821306720747,0.608,0.32775330188132734,0.0,6.1522814075576315,22.14821306720747,-0.02029760503029992,-0.034154923175276686,0.034154923175276686,0.0,0.0,0.0,0.0,0.8236126541687036,0.00013909902603738105,0.5007564937345718,15578.008621049146,4.3272246169581,0.02310767571354626,2481454.3037997982,1775924252454303.8,1775924252056420.8
2237.0,37.371387588697644,22665.0,-289.62861241130236,-163.14282299058138,955.7714354018838,1011.7714354018838,-0.28962861241130233,-0.16314282299058136,0.9557714354018837,1.0117714354018836,1.0119336369704506,1.0119336369704506,9.923679000996268,0.0119336369704506,0.11702900099626935,-2.840286431903298,-2.7948952499999997,-0.04539118190329807,-0.0060240515080583566,-1.5998845650805846,-1.6252420280161168,0.0253574629355322,0.01919288103223385,9.372915946983882,9.331027474999999,0.041888471983883103,0.01625112047582445,-0.28962861241130233,-2.840286431903298,-0.0060240515080583566,-0.0060240515080583566,-0.00806467927631563,9.923679000996268,1.0119336369704506,39.792058543109874,-86.23308302889929,222.3,482.1402726843628,-61.40020463487048,1.0,6.089837450654861,2237.0,6.089837450654861,6.112720437978565,22.005793576722834,0.608,1.3277533018813188,0.0,6.112720437978565,22.005793576722834,-0.05852106128176445,-0.034154923175276686,0.034154923175276686,0.0,0.0,0.0,0.0,0.8470224996978319,0.00014305268883785604,0.5149896798162817,15578.108253351718,4.327252292597704,0.023113694323197376,2481558.967275655,1775924252558967.2,1775924252228564.5
