dist_m_grid,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100,imu_ax_g,imu_ay_g,imu_az_g,imu_total_g_reported,accel_total_g,imu_total_g,accel_total_m_s2,accel_dynamic_g,accel_dynamic_m_s2,imu_ax_m_s2,imu_ax_bias_m_s2,imu_ax_dynamic_m_s2,imu_ax_dynamic_smooth_m_s2,imu_ay_m_s2,imu_ay_bias_m_s2,imu_ay_dynamic_m_s2,imu_ay_dynamic_smooth_m_s2,imu_az_m_s2,imu_az_bias_m_s2,imu_az_dynamic_m_s2,imu_az_dynamic_smooth_m_s2,accel_longitudinal_raw_g,accel_longitudinal_m_s2,imu_forward_dynamic_m_s2,accel_longitudinal_smooth_m_s2,jerk_m_s3,accel_m_s2,accel_mag,lat,lon,elev,x,y,gps_dt_s,gps_dist_m,gps_cumdist_m,gps_speed_m_s_raw,gps_speed_m_s,gps_speed_kph,dt_s,dist_m,elev_diff_m,speed_m_s,speed_kph,gps_longitudinal_accel_raw_m_s2,gps_longitudinal_accel_m_s2,gps_longitudinal_accel_abs_m_s2,grade_raw_pct,grade_pct,uphill_grade_pct,downhill_grade_pct,power_w,energy_wh,energy_j,cum_energy_j,cum_energy_wh,efficiency_wh_per_km,timestamp_ms,time,gps_time
0.0,15778.0,24288.0,98.0,-989.0,6.0,993.0,0.098,-0.989,0.006,0.993,0.9938616603934373,0.9938616603934373,9.7464534518973,-0.006138339606562737,-0.06019654810269846,0.9610517,0.907115125,0.05393657499999993,-0.15200307500000004,-9.69877685,-9.71839015,0.01961329999999961,-0.04903324999999992,0.0588399,0.32361945000000003,-0.26477955000000003,-0.019613300000000056,0.098,0.9610517,-0.15200307500000004,-0.15200307500000004,-0.05778329124579132,9.7464534518973,0.9938616603934373,43.662382,-79.394569,108.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2067157345459683,4.3441766443654855,0.594,0.0,0.0,1.2067157345459683,4.3441766443654855,0.0,0.3996097101643401,0.3996097101643401,0.0,0.0,0.0,-0.0,383.216064,0.06323065055999999,227.630342016,392.99647727999997,0.10916568813333333,27.294747051312893,124289.0,1783556730289000.0,1783556730000000.0
1.0,16975.465118447046,24288.0,89.71304416299623,-994.3865212940525,-1.8726080451535791,997.9721735022023,0.08971304416299623,-0.9943865212940525,-0.0018726080451535784,0.9979721735022022,0.9985246292860445,0.9985246292860445,9.792181555787987,-0.0014753707139555233,-0.014468444212011933,0.879784424541047,0.8969567155676309,-0.017172291026583908,-0.13778130179468326,-9.751600579048318,-9.710263422454105,-0.041337156594214663,-0.05309661377294712,-0.018364011686005335,0.3317461775458953,-0.3501101892319007,-0.015549936227052395,0.08971304416299623,0.879784424541047,-0.13778130179468326,-0.13778130179468326,-0.009978876532870773,9.792181555787987,0.9985246292860445,43.6623869721735,-79.3945793586948,108.7,-0.8342038763333413,0.5496240588475417,0.41434779185018833,1.0,1.0,1.0,1.7067157345459683,6.144176644365485,0.5948286955837003,1.0,0.0,1.7067157345459683,6.144176644365485,0.5,0.3168210096600961,0.3168210096600961,0.0,0.0,0.0,0.0,412.30009679684184,0.06813388750632153,245.28199502275754,504.9662598591903,0.14026840551644176,25.716922952902387,124535.95128394272,1783556730535951.2,1783556730414347.8
2.0,18172.930236894088,24288.0,81.42608832599247,-999.7730425881049,-9.745216090307158,1002.9443470044046,0.08142608832599246,-0.9997730425881048,-0.009745216090307157,1.0029443470044044,1.0031875981786518,1.0031875981786518,9.837909659678674,0.0031875981786516905,0.0312596596786746,0.7985171490820939,0.8867983061352617,-0.08828115705316775,-0.12355952858936646,-9.804424308096639,-9.702136694908209,-0.10228761318842894,-0.05715997754589432,-0.09556792337201067,0.33987290509179063,-0.4354408284638013,-0.011486572454104733,0.08142608832599246,0.7985171490820939,-0.12355952858936646,-0.12355952858936646,0.03782553818004977,9.837909659678674,1.0031875981786518,43.66239194434701,-79.3945897173896,108.7,-1.6684077526666825,1.0992481176950835,0.8286955837003767,2.0,2.0,2.0,2.206715734545968,7.944176644365485,0.5956573911674007,2.0,0.0,2.206715734545968,7.944176644365485,1.0,0.23403230915585202,0.23403230915585202,0.0,0.0,0.0,0.0,441.3841295936836,0.07303712445264308,262.9336480295151,616.9360424383806,0.17137112289955017,24.139098854491884,124782.90256788542,1783556730782902.5,1783556730828695.5
3.0,19239.179636541252,24288.0,29.771003786442357,-967.4596230395184,17.905980529704763,969.9192460790367,0.02977100378644236,-0.9674596230395184,0.017905980529704768,0.9699192460790368,0.9694635005424161,0.9694635005424161,9.507189237594286,-0.030536499457583823,-0.2994607624057144,0.2919538142823149,0.9020029777569668,-0.6100491634746519,-0.07619951885975351,-9.487537912280493,-9.714300432205572,0.22676251992508087,-0.08212527330835921,0.1755976839616292,0.3277091677944266,-0.1521114838327974,-0.02165815889721335,0.02977100378644236,0.2919538142823149,-0.07619951885975351,-0.07619951885975351,0.05728551433042779,9.507189237594286,0.9694635005424161,43.6623967107285,-79.39460025552731,108.7,-2.5170624826806804,1.626123928462011,1.0,2.49675711763067,3.0,2.49675711763067,2.49675711763067,8.988325623470413,0.5991659296917038,0.5865685309080634,0.0,2.49675711763067,8.988325623470413,1.0384199419000373,0.15814203081280312,0.15814203081280312,0.0,0.0,0.0,0.0,467.2811950123139,0.07778773873840936,280.0358594582737,1003.9736201620788,0.278881561156133,24.28080546667326,125609.27647593613,1783556731609276.5,1783556731208517.5
4.0,17977.911217805184,24288.0,70.29653922497431,-969.9480331103055,-2.7122743425307974,974.8960662206109,0.07029653922497432,-0.9699480331103054,-0.002712274342530789,0.9748960662206109,0.97454244658538,0.97454244658538,9.556996683806517,-0.025457553414619923,-0.2496533161934824,0.6893735563905943,0.893287632535294,-0.20391407614469959,-0.0639980355494116,-9.511940878901177,-9.707328156028234,0.19538727712705878,-0.07166685904235175,-0.026598325181179605,0.33468144397176486,-0.36127976915294446,-0.02514429698588248,0.07029653922497432,0.6893735563905943,-0.0639980355494116,-0.0639980355494116,0.057421996246650855,9.556996683806517,0.97454244658538,43.66240133206149,-79.3946109201419,108.7,-3.375902617045603,2.136966077128661,1.0,2.63881323579599,4.0,2.63881323579599,2.63881323579599,9.499727648865564,0.5977439810798254,1.5865685309080633,0.0,2.63881323579599,9.499727648865564,0.751504119148017,0.08711397173014325,0.08711397173014325,0.0,0.0,0.0,0.0,436.64750765805235,0.07252449480540928,261.0881812994734,1088.5260163523412,0.3023683378756504,25.63448999851587,125821.14681910601,1783556731821146.8,1783556731564004.8
5.0,16716.64279906912,24288.0,110.82207466350627,-972.4364431810925,-23.330529214766358,979.872886362185,0.11082207466350628,-0.9724364431810925,-0.023330529214766346,0.979872886362185,0.979621392628344,0.979621392628344,9.606804130018748,-0.02037860737165602,-0.19984586998125048,1.0867932984988737,0.8845722873136211,0.2022210111852527,-0.05179655223906969,-9.53634384552186,-9.700355879850896,0.16401203432903672,-0.06120844477634428,-0.22879433432398844,0.34165372014910306,-0.5704480544730915,-0.028630435074551607,0.11082207466350628,1.0867932984988737,-0.05179655223906969,-0.05179655223906969,0.057558478162873926,9.606804130018748,0.979621392628344,43.66240595339448,-79.39462158475648,108.7,-4.234742751410526,2.647808225795311,1.0,2.78086935396131,5.0,2.78086935396131,2.78086935396131,10.011129674260717,0.5963220324679471,2.586568530908063,0.0,2.78086935396131,10.011129674260717,0.46458829639599675,0.01608591264748338,0.01608591264748338,0.0,0.0,0.0,0.0,406.0138203037908,0.0672612508724092,242.1405031406731,1173.078412542604,0.32585511459516775,26.988174530358485,126033.01716227588,1783556732033017.2,1783556731919492.0
6.0,15670.213015514124,24288.0,105.7654289571637,-969.949734776535,-4.360444518146863,976.9329797020467,0.1057654289571637,-0.969949734776535,-0.004360444518146864,0.9769329797020467,0.9768439104400716,0.9768439104400716,9.579566334317127,-0.02315608955992844,-0.22708366568287225,1.0372045438827693,0.873873908992673,0.16333063489009622,-0.0228594769780193,-9.511957566546307,-9.678834927697539,0.166877361151231,-0.03889797769753772,-0.04276135323388491,0.34447912014390386,-0.3872404733777887,-0.06431831402930768,0.1057654289571637,1.0372045438827693,-0.0228594769780193,-0.0228594769780193,0.08694034655896733,9.579566334317127,0.9768439104400716,43.66241005026522,-79.39463264241813,108.7,-5.12523565538091,3.1006763178408567,1.0,2.8715250574697158,6.0,2.8715250574697158,2.8130411792562766,10.126948245322597,0.5957458112313779,2.8715250574697158,0.0,2.8130411792562766,10.126948245322597,0.2980334100082415,0.0507881500780493,0.0507881500780493,0.0,0.0,0.0,0.0,380.5981337208071,0.06298709028397706,226.75352502231743,1241.5900094257381,0.34488611372937167,27.294747051312893,126232.24231733014,1783556732232242.2,1783556732254188.8
7.0,14686.683496019701,24288.0,87.36327289579125,-966.0064156205267,26.200278940918096,971.6752208273689,0.08736327289579125,-0.9660064156205267,0.02620027894091809,0.9716752208273689,0.9717662301989619,0.9717662301989619,9.529771301380649,-0.02823376980103808,-0.27687869861935005,0.8567410401435112,0.8625949400089694,-0.005853899865458145,0.010977429973091583,-9.473286815745038,-9.653054427163358,0.17976761141832062,-0.013117477163358496,0.25693696547595446,0.3460904014272901,-0.08915343595133562,-0.10943418996412216,0.08736327289579125,0.8567410401435112,0.010977429973091583,0.010977429973091583,0.12488465313377536,9.529771301380649,0.9717662301989619,43.66241399358438,-79.39464381515575,108.7,-6.024995829015125,3.5365708172779007,1.0,2.947131793402909,7.0,2.947131793402909,2.8130411792562766,10.126948245322597,0.5954172013017105,2.947131793402909,0.0,2.8130411792562766,10.126948245322597,0.16671769125674152,0.11644600945379929,0.11644600945379929,0.0,0.0,0.0,0.0,356.71016875132653,0.0590025126353118,212.40904548712248,1305.4051953895298,0.3626125542748694,27.294747051312893,126427.76522548222,1783556732427765.2,1783556732582798.8
8.0,13703.153976525276,24288.0,68.9611168344188,-962.0630964645184,56.761002399983056,966.417461952691,0.0689611168344188,-0.9620630964645183,0.05676100239998305,0.9664174619526911,0.9666885499578523,0.9666885499578523,9.47997626844417,-0.033311450042147715,-0.3266737315558279,0.6762775364042531,0.8513159710252658,-0.17503843462101254,0.04481433692420246,-9.434616064943768,-9.62727392662918,0.19265786168541021,0.012663023370820717,0.5566352841857938,0.3477016827106763,0.20893360147511753,-0.15455006589893663,0.0689611168344188,0.6762775364042531,0.04481433692420246,0.04481433692420246,0.1628289597085834,9.47997626844417,0.9666885499578523,43.66241793690354,-79.39465498789336,108.7,-6.924756002649339,3.972465316714945,1.0,3.022738529336102,8.0,3.022738529336102,2.8130411792562766,10.126948245322597,0.5950885913720432,3.022738529336102,0.0,2.8130411792562766,10.126948245322597,0.035401972505241575,0.18210386882954926,0.18210386882954926,0.0,0.0,0.0,0.0,332.82220378184593,0.05501793498664655,198.06456595192753,1369.2203813533215,0.38033899482036704,27.294747051312893,126623.2881336343,1783556732623288.2,1783556732911408.8
9.0,14047.425741152521,24288.0,47.469209542676865,-1005.2862418820725,59.30179695166514,1011.1873001988362,0.04746920954267686,-1.0052862418820725,0.05930179695166513,1.011187300198836,1.0113106030820158,1.0113106030820158,9.91756912571425,0.011310603082015827,0.1109191257142505,0.4655139237616921,0.8048348790626271,-0.339320955300935,0.24572766479056515,-9.858490323952825,-9.710932944583163,-0.1475573793696618,0.1047059620821473,0.581551967076047,0.3773515891663277,0.20420037790971912,-0.19710328645790964,0.04746920954267686,0.4655139237616921,0.24572766479056515,0.24572766479056515,0.20351502992197656,9.91756912571425,1.0113106030820158,43.66242333851836,-79.3946648176717,108.7,-7.716365308895723,4.569559819264944,1.0,1.8874360297168444,9.0,1.8874360297168444,1.7999567412518587,6.479844268506692,0.5988593650099417,0.7304056754071021,0.0,1.7999567412518587,6.479844268506692,-1.013084438004418,0.3236415738675969,0.3236415738675969,0.0,0.0,0.0,0.0,341.1838764011124,0.056750340186978956,204.30122467312424,1723.435240556023,0.4787320112655619,25.386644301122953,127644.87300198837,1783556733644873.0,1783556733619788.2
