dist_m_grid,current_mA,voltage_mV,ax_x100,ay_x100,az_x100,amag_x100,imu_ax_g,imu_ay_g,imu_az_g,imu_total_g_reported,accel_total_g,imu_total_g,accel_total_m_s2,accel_dynamic_g,accel_dynamic_m_s2,imu_ax_m_s2,imu_ax_bias_m_s2,imu_ax_dynamic_m_s2,imu_ax_dynamic_smooth_m_s2,imu_ay_m_s2,imu_ay_bias_m_s2,imu_ay_dynamic_m_s2,imu_ay_dynamic_smooth_m_s2,imu_az_m_s2,imu_az_bias_m_s2,imu_az_dynamic_m_s2,imu_az_dynamic_smooth_m_s2,accel_longitudinal_raw_g,accel_longitudinal_m_s2,imu_forward_dynamic_m_s2,accel_longitudinal_smooth_m_s2,jerk_m_s3,accel_m_s2,accel_mag,lat,lon,elev,x,y,gps_dt_s,gps_dist_m,gps_cumdist_m,gps_speed_m_s_raw,gps_speed_m_s,gps_speed_kph,dt_s,dist_m,elev_diff_m,speed_m_s,speed_kph,gps_longitudinal_accel_raw_m_s2,gps_longitudinal_accel_m_s2,gps_longitudinal_accel_abs_m_s2,grade_raw_pct,grade_pct,uphill_grade_pct,downhill_grade_pct,power_w,energy_wh,energy_j,cum_energy_j,cum_energy_wh,efficiency_wh_per_km,timestamp_ms,time,gps_time
0.0,942.0,24288.0,121.0,-970.0,-23.0,978.0,0.121,-0.97,-0.023,0.978,0.9777883206502315,0.9777883206502315,9.588827834704592,-0.02221167934976853,-0.21782216529540757,1.1866046499999998,1.0198915999999998,0.16671305000000003,0.004903324999999903,-9.5124505,-9.659550249999999,0.14709974999999886,0.058839899999998835,-0.22555294999999997,0.12748644999999997,-0.35303939999999995,-0.009806650000000028,0.121,1.1866046499999998,0.004903324999999903,0.004903324999999903,0.23486514705882336,9.588827834704592,0.9777883206502315,43.661072,-79.394887,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.055597463542111925,0.20015086875160293,0.595,0.0,0.0,0.055597463542111925,0.20015086875160293,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,22.879296,0.0037814392000000002,13.61318112,241.705966656,0.06714054629333333,36.684003970585806,32265.0,1783556638265000.0,1783556638000000.0
1.0,2858.724233988179,24288.0,96.86587063035925,-998.8098242900098,-5.644209305044285,1003.9288418610089,0.09686587063035924,-0.9988098242900099,-0.0056442093050443065,1.0039288418610088,1.0039794326873357,1.0039794326873357,9.84567490356326,0.0039794326873356135,0.0390249035632598,0.9499296902172125,0.9998892454457875,-0.04995955522857498,-0.019613299999999945,-9.794978363373625,-9.640715059108425,-0.1542633042652003,0.12826455910842424,-0.055350785181312645,0.16122614316868122,-0.21657692834999365,-0.009806649999999972,0.09686587063035924,0.9499296902172125,-0.019613299999999945,-0.019613299999999945,-0.0026111043906879017,9.84567490356326,1.0039794326873357,43.66106903967252,-79.39488403967253,107.5,0.23840129028752083,-0.3272345991620088,1.0,0.131797034088992,1.0,0.131797034088992,0.003191355324926759,0.011488879169736343,0.5969603274763337,0.131797034088992,0.0,0.003191355324926759,0.011488879169736343,-0.07725110282992359,0.0,0.0,0.0,0.0,0.0,0.0,69.43269419510489,0.011514152607945003,41.45094938860202,1007.0153382707496,0.279726482852986,67.5709981614451,46009.315503371196,1783556652009315.5,1783556651960327.5
2.0,6702.644678913153,24288.0,65.0838432993134,-938.7123102431667,49.664229524168604,943.5084637856469,0.06508384329931338,-0.9387123102431667,0.0496642295241686,0.9435084637856469,0.9438636565259051,0.9438636565259051,9.256140527269766,-0.056136343474094914,-0.5505094727302329,0.6382544718912116,0.9328311805175822,-0.29457670862637053,-0.13729309999999995,-9.205623077246152,-9.478127224999998,0.27250414775384657,-0.06864655000000042,0.48703971646318794,0.30615795487060443,0.1808817615925835,-0.07310291374917627,0.06508384329931338,0.6382544718912116,-0.13729309999999995,-0.13729309999999995,-0.02347796961931592,9.256140527269766,0.9438636565259051,43.66107004076929,-79.3948809592307,107.5,0.4864756376869664,-0.2165733623470621,1.0,0.2562619704649729,2.0,0.2562619704649729,0.2562619704649729,0.9225430936739024,0.599959230708496,0.14283700945034455,0.0,0.2562619704649729,0.9225430936739024,0.07986462365495821,0.05688498009345804,0.05688498009345804,0.0,0.0,0.0,0.0,162.79383396144266,0.02712341676848582,97.64430036654896,2558.1788088092867,0.710605224669246,76.74384781461443,60731.71040280544,1783556666731710.5,1783556666520384.8
3.0,7983.980748030175,24288.0,88.91210075864481,-952.0878992413552,47.375931059874596,958.1839098475283,0.08891210075864481,-0.9520878992413552,0.0473759310598746,0.9581839098475283,0.9574482905037107,0.9574482905037107,9.389360278068215,-0.04255170949628924,-0.4172897219317848,0.8719298529047641,0.8394885792786134,0.03244127362615068,-0.12258312500000001,-9.336792797095235,-9.496955906324143,0.1601631092289073,0.11277647499999865,0.4645991743283192,0.3138128,0.1507863743283192,0.05781989572138653,0.08891210075864481,0.8719298529047641,-0.12258312500000001,-0.12258312500000001,0.0,9.389360278068215,0.9574482905037107,43.66107693599293,-79.39487306400707,107.4,1.122294316794235,0.5456246585764772,1.0,0.5454338960577917,3.0,0.5454338960577917,0.5454338960577917,1.96356202580805,0.5979839982323044,0.5401825814271856,0.0,0.5454338960577917,1.96356202580805,0.21812208138849837,0.08913311433191703,0.08913311433191703,0.0,0.0,0.0,0.0,193.91492440815688,0.03221027627850123,115.95699460260444,3098.7054011309997,0.8607515003141665,58.65471521554818,62806.43094291808,1783556668806431.0,1783556668983998.2
4.0,9975.125845630644,24288.0,64.39456236415367,-944.6187579690767,3.1120978024615082,946.896782419692,0.06439456236415367,-0.9446187579690767,0.003112097802461508,0.946896782419692,0.9468631436250375,0.9468631436250375,9.285555447430474,-0.05313685637496249,-0.5210945525695257,0.6314949350084276,0.9022117999999999,-0.2707168649915723,-0.10787314999999997,-9.263545542837445,-9.511900848042746,0.2483553052053006,0.15200307499999965,0.030519253914509152,0.28140242119656816,-0.250883167282059,-0.004903325000000014,0.06439456236415367,0.6314949350084276,-0.10787314999999997,-0.10787314999999997,0.0068390179229781654,9.285555447430474,0.9468631436250375,43.661082775804395,-79.39486361431786,107.4,1.8832973228776528,1.1911574180964866,1.0,1.1438418125209875,4.0,1.1438418125209875,1.1357865784118832,4.08883168228278,0.6008879021975385,0.9912155572059085,0.0,1.1357865784118832,4.08883168228278,0.6482062731642584,0.08949198695918971,0.08949198695918971,0.0,0.0,0.0,0.0,242.2758565386771,0.040459480698866124,145.65413051591804,3322.2715457332683,0.9228532071481301,57.20678811006424,63848.62928072954,1783556669848629.2,1783556669721975.5
5.0,14717.063444937476,24288.0,51.64345031598763,-972.777180314643,22.431766841468338,974.777180314643,0.051643450315987625,-0.972777180314643,0.02243176684146834,0.9747771803146429,0.9746828424516595,0.9746828424516595,9.558373496928565,-0.025317157548340526,-0.24827650307143356,0.5064492420412801,0.9022117999999999,-0.3957625579587199,-0.10787314999999997,-9.539685335332592,-9.52180642913991,-0.01787890619268423,0.08966661704128015,0.21998048629588549,0.2612283875802743,-0.041247901284388766,-0.004903325000000014,0.051643450315987625,0.5064492420412801,-0.10787314999999997,-0.10787314999999997,0.0,9.558373496928565,0.9746828424516595,43.66108681615705,-79.39485273537179,107.4,2.759401337142088,1.6377780007404321,1.0,1.367855414893631,5.0,1.367855414893631,1.3668298275437,4.920587379157321,0.600183842947425,1.367855414893631,0.0,1.3668298275437,4.920587379157321,0.4488210563960331,0.06967213345788104,0.06967213345788104,0.0,0.0,0.0,0.0,357.4480369506414,0.05953849972115107,214.33859899614384,3493.4264709572662,0.9703962419325739,51.27921364151736,64287.51547935996,1783556670287515.5,1783556670454039.2
6.0,20138.54775595774,24288.0,76.0484144056747,-938.2193657622698,28.56126847546023,941.5580784740115,0.07604841440567471,-0.9382193657622699,0.02856126847546023,0.9415580784740115,0.9418357192323485,0.9418357192323485,9.23625325600991,-0.05816428076765146,-0.5703967439900892,0.7457801831314098,0.8364755927912393,-0.09069540965982945,-0.09898386058247853,-9.200788943252563,-9.5288212935073,0.32803235025473615,0.15432822091022044,0.28009036349487204,0.24317326779123932,0.036917095703632746,-0.014963008179558483,0.07604841440567471,0.7457801831314098,-0.09898386058247853,-0.09898386058247853,0.014311251234149853,9.23625325600991,0.9418357192323485,43.66108967742542,-79.3948409515856,107.4,3.7083739969047964,1.9540626063037396,1.0,1.5260449736174184,6.0,1.5260449736174184,1.4490475131093128,5.2165710471935265,0.5971354850846966,0.2565303147685772,0.0,1.4490475131093128,5.2165710471935265,0.08652767989192822,0.04493076852822817,0.04493076852822817,0.0,0.0,0.0,0.0,489.1250478967016,0.08113075896921376,292.07073228916954,3957.2720267041923,1.0992422296400535,32.26017379027753,65251.57778286665,1783556671251577.8,1783556671067742.5
7.0,19863.91259595407,24288.0,87.93166652121812,-942.9726666084872,19.054666783025503,947.6317406664003,0.08793166652121812,-0.9429726666084872,0.019054666783025503,0.9476317406664003,0.9476254936385904,0.9476254936385904,9.293031547190882,-0.05237450636140957,-0.5136184528091171,0.8623150774903036,0.8287065998339797,0.03360847765632391,-0.08344587466795939,-9.247402900996121,-9.535295454305016,0.287892553308895,0.16339204602702334,0.18686244800775703,0.23540427483397974,-0.04854182682622267,0.0031646420540472307,0.08793166652121812,0.8623150774903036,-0.08344587466795939,-0.08344587466795939,0.03808222946252462,9.293031547190882,0.9476254936385904,43.661092318148114,-79.39482906833348,107.4,4.6653568533498735,2.2459680928079875,1.0,2.1664408599288167,7.0,2.1664408599288167,1.7458010802895148,6.284883889042253,0.5976636296231652,1.2565303147685773,0.0,1.7458010802895148,6.284883889042253,0.38033493683736136,0.0413876059253535,0.0413876059253535,0.0,0.0,0.0,0.0,482.4547091305325,0.08009289772842271,288.33443182232173,4030.91661378247,1.1196990593840195,30.899670710722543,65409.75707213799,1783556671409757.0,1783556671331814.8
8.0,19589.2774359504,24288.0,99.81491863676152,-947.7259674547046,9.548065090590779,953.7054028587892,0.09981491863676152,-0.9477259674547046,0.00954806509059078,0.9537054028587891,0.9534152680448323,0.9534152680448323,9.349809838371854,-0.04658473195516768,-0.4568401616281451,0.9788499718491974,0.8209376068767201,0.15791236497247724,-0.06790788875344023,-9.294016858739678,-9.541769615102732,0.24775275636305394,0.17245587114382624,0.09363453252064205,0.22763528187672016,-0.13400074935607809,0.02129229228765294,0.09981491863676152,0.9788499718491974,-0.06790788875344023,-0.06790788875344023,0.06185320769089938,9.349809838371854,0.9534152680448323,43.661094958870805,-79.39481718508137,107.4,5.622339709794951,2.537873579312235,1.0,2.806836746240215,8.0,2.806836746240215,2.0425546474697165,7.35319673089098,0.5981917741616338,2.2565303147685776,0.0,2.0425546474697165,7.35319673089098,0.6741421937827945,0.03784444332247883,0.03784444332247883,0.0,0.0,0.0,0.0,475.7843703643633,0.07905503648763165,284.598131355474,4104.561200860748,1.1401558891279855,29.539167631167558,65567.93636140933,1783556671567936.2,1783556671595887.0
9.0,19314.64227594673,24288.0,111.69817075230493,-952.479268300922,0.041463398156054154,959.7790650511781,0.11169817075230493,-0.952479268300922,4.1463398156055264e-05,0.959779065051178,0.9592050424510742,0.9592050424510742,9.406588129552826,-0.040794957548925787,-0.40006187044717306,1.0953848662080912,0.8131686139194605,0.2822162522886306,-0.05236990283892107,-9.340630816483236,-9.548243775900449,0.20761295941721286,0.18151969626062914,0.0004066170335270125,0.21986628891946058,-0.21945967188593352,0.039419942521258654,0.11169817075230493,1.0953848662080912,-0.05236990283892107,-0.05236990283892107,0.08562418591927413,9.406588129552826,0.9592050424510742,43.661097599593504,-79.39480530182925,107.4,6.5793225662400285,2.8297790658164828,1.0,3.4472326325516134,9.0,3.4472326325516134,2.3393082146499182,8.421509572739707,0.5987199187001024,3.256530314768578,0.0,2.3393082146499182,8.421509572739707,0.9679494507282276,0.03430128071960416,0.03430128071960416,0.0,0.0,0.0,0.0,469.11403159819423,0.0780171752468406,280.8618308886262,4178.205787939026,1.1606127188719517,28.178664551612577,65726.11565068069,1783556671726115.8,1783556671859959.2
